2, 2, 0.27451263850920177
2, 1, 0.25740397226647055
2, 0.5, 0.3124805912954849
2, 0.1, 0.5415555636657363
2, 0.05, 0.7406747016075506
2, 0.01, 0.9801659005158645
2, 0.005, 0.9941943203394464
3, 2, 0.2604746071911952
3, 1, 0.2744469512570325
3, 0.5, 0.3040256408160848
3, 0.1, 0.5362980599288113
3, 0.05, 0.6855030266914248
3, 0.01, 0.9743420021625555
3, 0.005, 0.9932117130557719
4, 2, 0.2573713228074544
4, 1, 0.2638634955027706
4, 0.5, 0.29872259447916494
4, 0.1, 0.5167834389526148
4, 0.05, 0.6782259737318612
4, 0.01, 0.9742645209497705
4, 0.005, 0.9913256489436659
5, 2, 0.2515904281433398
5, 1, 0.2560993913867284
5, 0.5, 0.3036401929826539
5, 0.1, 0.5186859691282459
5, 0.05, 0.7015790729782683
5, 0.01, 0.975406629668306
5, 0.005, 0.9892614050451097
6, 2, 0.2580890420704051
6, 1, 0.2558358607032463
6, 0.5, 0.303346332989811
6, 0.1, 0.5182446381721691
6, 0.05, 0.6653147462491426
6, 0.01, 0.9703864429427105
6, 0.005, 0.9903670942764332
7, 2, 0.2594731281295621
7, 1, 0.25986778676313055
7, 0.5, 0.29668235074869126
7, 0.1, 0.522494872312956
7, 0.05, 0.6794442403033351
7, 0.01, 0.9734725866718009
7, 0.005, 0.9914083308147245
8, 2, 0.2548925356010385
8, 1, 0.26145650699807166
8, 0.5, 0.3036906996545069
8, 0.1, 0.5103660558627391
8, 0.05, 0.6738255577144492
8, 0.01, 0.9708677886504166
8, 0.005, 0.9893771551549407
9, 2, 0.25367018670319474
9, 1, 0.2684357899118
9, 0.5, 0.30285094646220606
9, 0.1, 0.5130140691541742
9, 0.05, 0.6790670813191765
9, 0.01, 0.9682300448488886
9, 0.005, 0.9903544276796273
10, 2, 0.25484037172701257
10, 1, 0.25988528571935177
10, 0.5, 0.2997855476782737
10, 0.1, 0.5108323681904456
10, 0.05, 0.6597774230640229
10, 0.01, 0.9698570080978385
10, 0.005, 0.9894194178214841
