2, 2, 0.9122981472774244
2, 1, 0.9067833735513006
2, 0.5, 0.9250297162652177
2, 0.1, 0.8710398066792716
2, 0.05, 0.852907482305359
2, 0.01, 0.8461543128115426
2, 0.005, 0.8516539144956123
3, 2, 0.9091931799273058
3, 1, 0.9097563521124211
3, 0.5, 0.894090193159776
3, 0.1, 0.7926712059531912
3, 0.05, 0.8085503519423565
3, 0.01, 0.8007500595651745
3, 0.005, 0.8086966056087248
4, 2, 0.9100692681631423
4, 1, 0.9125341885654767
4, 0.5, 0.8935022079498478
4, 0.1, 0.7781814060064614
4, 0.05, 0.7754551697587861
4, 0.01, 0.7791592195565663
4, 0.005, 0.7849345906815242
5, 2, 0.9087699561455113
5, 1, 0.9084936687065251
5, 0.5, 0.8873374345878038
5, 0.1, 0.7754784959342107
5, 0.05, 0.7675657838895951
5, 0.01, 0.7685369740685075
5, 0.005, 0.7749446899736643
6, 2, 0.9091080585210931
6, 1, 0.9131004265673185
6, 0.5, 0.8788994905207465
6, 0.1, 0.7554559494619237
6, 0.05, 0.7599471013075275
6, 0.01, 0.7597286808393865
6, 0.005, 0.7657518671402994
7, 2, 0.9074787730276872
7, 1, 0.9083596341717614
7, 0.5, 0.8829232639850721
7, 0.1, 0.7542195202317765
7, 0.05, 0.7501637902629353
7, 0.01, 0.7569862363322567
7, 0.005, 0.7630910163465446
8, 2, 0.9110274264758099
8, 1, 0.9084125536583538
8, 0.5, 0.8705088368231944
8, 0.1, 0.7588664943135048
8, 0.05, 0.7482975835988696
8, 0.01, 0.7530337191629232
8, 0.005, 0.755981066652394
9, 2, 0.9093157892483457
9, 1, 0.9126895529486752
9, 0.5, 0.8831049243232706
9, 0.1, 0.7436179552176237
9, 0.05, 0.74468404250053
9, 0.01, 0.7547246472027993
9, 0.005, 0.7468325087919756
10, 2, 0.9088909260166382
10, 1, 0.9093147184845851
10, 0.5, 0.8748714214093664
10, 0.1, 0.7462244305671145
10, 0.05, 0.7454101398314035
10, 0.01, 0.7461240955751443
10, 0.005, 0.7532854580065849
